EPC,TIMESTAMP,RSSI
50,1505098197,-63
2214,1505098197,-61
1101,1505098197,-55
2228,1505098197,-60
50,1505098197,-63
51,1505098197,-65
2228,1505098197,-59
1101,1505098197,-55
53,1505098197,-67.5
3401,1505098197,-69.5
3402,1505098197,-69
2214,1505098197,-61
1101,1505098197,-57
50,1505098197,-63.5
43,1505098197,-67
2214,1505098197,-61.5
1101,1505098198,-57.5
50,1505098198,-62.5
51,1505098198,-63.5
1101,1505098198,-54.5
50,1505098198,-64.5
2228,1505098198,-61
3313,1505098198,-67.5
1101,1505098198,-55
51,1505098198,-63
2228,1505098198,-61
53,1505098198,-65.5
53,1505098198,-65
3310,1505098198,-63
50,1505098198,-67
3401,1505098198,-69.5
3310,1505098198,-63.5
1101,1505098198,-57
50,1505098198,-60
2214,1505098198,-60.5
1122,1505098198,-59.5
43,1505098198,-69.5
1101,1505098198,-57
2214,1505098198,-61.5
50,1505098198,-61
2228,1505098198,-60.5
1101,1505098198,-53
51,1505098198,-62
3313,1505098198,-66
41,1505098198,-68.5
3313,1505098198,-65
1101,1505098198,-53.5
2228,1505098198,-60
51,1505098198,-61.5
53,1505098198,-64
53,1505098198,-64
3310,1505098198,-64.5
2212,1505098198,-63.5
3310,1505098198,-65
2214,1505098198,-61
1101,1505098198,-54
50,1505098198,-65.5
1101,1505098198,-54.5
2214,1505098198,-61
50,1505098198,-65
51,1505098198,-61.5
2228,1505098198,-59
1101,1505098198,-52
3313,1505098198,-68.5
3305,1505098198,-65
51,1505098198,-61.5
1101,1505098198,-52
2228,1505098198,-60
53,1505098198,-63.5
53,1505098198,-63.5
3310,1505098198,-67
35,1505098198,-64.5
50,1505098198,-61.5
2214,1505098198,-62.5
1101,1505098198,-59.5
6,1505098198,-69.5
50,1505098198,-60.5
2214,1505098198,-62
1101,1505098198,-55
51,1505098198,-60
2228,1505098198,-60
3313,1505098198,-69
2228,1505098199,-60
1101,1505098199,-55
51,1505098199,-61
1121,1505098199,-57.5
53,1505098199,-66
1121,1505098199,-56.5
2212,1505098199,-61
35,1505098199,-63.5
3310,1505098199,-67
50,1505098199,-66.5
2212,1505098199,-61.5
2214,1505098199,-62
1101,1505098199,-57.5
50,1505098199,-61.5
2214,1505098199,-62
1101,1505098199,-57.5
50,1505098199,-61.5
51,1505098199,-61.5
1101,1505098199,-53.5
2228,1505098199,-59.5
1103,1505098199,-58
1103,1505098199,-57.5
1101,1505098199,-53.5
2228,1505098199,-59
51,1505098199,-61
53,1505098199,-64.5
53,1505098199,-65
1121,1505098199,-57.5
3332,1505098199,-62
50,1505098199,-65.5
35,1505098199,-64
2212,1505098199,-63.5
3332,1505098199,-63
1121,1505098199,-56.5
2214,1505098199,-63
1101,1505098199,-54.5
50,1505098199,-60.5
43,1505098199,-69
1101,1505098199,-55
50,1505098199,-61
43,1505098199,-68.5
1101,1505098199,-53.5
51,1505098199,-60.5
2228,1505098199,-59.5
1103,1505098199,-56.5
41,1505098199,-68.5
50,1505098199,-66.5
2228,1505098199,-60
1101,1505098199,-53.5
1103,1505098199,-57
51,1505098199,-60.5
53,1505098199,-63
53,1505098199,-62.5
1121,1505098199,-54
3332,1505098199,-62.5
46,1505098199,-66
35,1505098199,-64
3402,1505098199,-69
3310,1505098199,-65.5
3332,1505098199,-63
1121,1505098199,-56.5
46,1505098199,-66
3332,1505098199,-64.5
1101,1505098199,-56.5
50,1505098199,-60.5
1121,1505098199,-54.5
2214,1505098199,-63
1101,1505098199,-56.5
50,1505098199,-59
2214,1505098199,-62.5
1121,1505098199,-54.5
2228,1505098199,-60
1101,1505098199,-53.5
1103,1505098199,-56.5
51,1505098199,-62.5
50,1505098199,-66
35,1505098199,-66
2228,1505098199,-60
51,1505098199,-63
1101,1505098199,-53.5
1103,1505098199,-57
53,1505098200,-62.5
53,1505098200,-62.5
50,1505098200,-63.5
1121,1505098200,-55.5
3310,1505098200,-67
35,1505098200,-65.5
46,1505098200,-68
50,1505098200,-64.5
1121,1505098200,-56
1121,1505098200,-57.5
1101,1505098200,-54
50,1505098200,-61
2214,1505098200,-63.5
43,1505098200,-67
1121,1505098200,-56.5
50,1505098200,-61.5
1101,1505098200,-54
1103,1505098200,-57
1101,1505098200,-53
2228,1505098200,-60.5
51,1505098200,-65.5
1101,1505098200,-53
2228,1505098200,-60
1103,1505098200,-57
53,1505098200,-61.5
53,1505098200,-61.5
50,1505098200,-64.5
3310,1505098200,-68
3402,1505098200,-68.5
1101,1505098200,-56
1121,1505098200,-58.5
43,1505098200,-68.5
2214,1505098200,-64
51,1505098200,-66.5
1101,1505098200,-56
1121,1505098200,-56
2228,1505098200,-60
1101,1505098200,-53
35,1505098200,-65.5
51,1505098200,-64.5
1101,1505098200,-53
2228,1505098200,-59.5
1121,1505098200,-58
53,1505098200,-62.5
1121,1505098200,-57
53,1505098200,-63
35,1505098200,-64.5
2212,1505098200,-65
3402,1505098200,-68
51,1505098200,-62
1101,1505098200,-56.5
1121,1505098200,-56
50,1505098200,-60.5
43,1505098200,-66.5
2214,1505098200,-64.5
1101,1505098200,-56.5
50,1505098200,-59.5
1121,1505098200,-58
51,1505098200,-63.5
51,1505098200,-62.5
2228,1505098200,-60
1101,1505098200,-52.5
35,1505098200,-66
2228,1505098200,-60
1101,1505098200,-52.5
51,1505098200,-62
53,1505098200,-63.5
1121,1505098200,-54
53,1505098201,-63.5
1121,1505098201,-54
35,1505098201,-65
50,1505098201,-67.5
46,1505098201,-69.5
50,1505098201,-59.5
43,1505098201,-65.5
51,1505098201,-62.5
1101,1505098201,-56.5
51,1505098201,-62
1101,1505098201,-56.5
50,1505098201,-59.5
43,1505098201,-65
2228,1505098201,-60
1101,1505098201,-52.5
51,1505098201,-61.5
1103,1505098201,-59.5
35,1505098201,-65
51,1505098201,-62
2228,1505098201,-60
1101,1505098201,-52.5
1121,1505098201,-57
53,1505098201,-64
53,1505098201,-64.5
1121,1505098201,-57.5
46,1505098201,-69.5
3402,1505098201,-68.5
35,1505098201,-65
43,1505098201,-63.5
51,1505098201,-63
50,1505098201,-60.5
1101,1505098201,-56
2214,1505098201,-64.5
51,1505098201,-63
50,1505098201,-60
1101,1505098201,-56
43,1505098201,-64.5
2228,1505098201,-59.5
1101,1505098201,-52.5
1121,1505098201,-60.5
51,1505098201,-60.5
1103,1505098201,-59.5
1101,1505098201,-52.5
51,1505098201,-61
2228,1505098201,-59.5
53,1505098201,-64
53,1505098201,-64.5
35,1505098201,-65
3310,1505098201,-67
50,1505098201,-66.5
43,1505098201,-64.5
1101,1505098201,-55.5
1121,1505098201,-57.5
50,1505098201,-61.5
51,1505098201,-64.5
1121,1505098201,-59
2214,1505098201,-64
50,1505098201,-60.5
43,1505098201,-64.5
1101,1505098201,-55.5
1121,1505098201,-58
1101,1505098201,-52.5
1121,1505098201,-59.5
51,1505098201,-60.5
2228,1505098201,-60
50,1505098201,-68
1103,1505098201,-60.5
35,1505098201,-66
1101,1505098202,-52.5
2228,1505098202,-60
51,1505098202,-60
1121,1505098202,-58.5
53,1505098202,-63.5
53,1505098202,-64
1121,1505098202,-56.5
50,1505098202,-66.5
35,1505098202,-65
3310,1505098202,-66.5
1121,1505098202,-56
50,1505098202,-61.5
1101,1505098202,-55
1121,1505098202,-55.5
43,1505098202,-64
2214,1505098202,-64
41,1505098202,-67.5
1121,1505098202,-54.5
50,1505098202,-61.5
43,1505098202,-63
1101,1505098202,-55.5
2228,1505098202,-60
1101,1505098202,-53
51,1505098202,-60.5
1103,1505098202,-60
2228,1505098202,-60
1101,1505098202,-52.5
51,1505098202,-60.5
53,1505098202,-64
53,1505098202,-64.5
3402,1505098202,-69
3310,1505098202,-67.5
1121,1505098202,-54.5
1101,1505098202,-56
50,1505098202,-61.5
43,1505098202,-64.5
2214,1505098202,-64
41,1505098202,-68.5
51,1505098202,-65.5
43,1505098202,-62
1121,1505098202,-54.5
1101,1505098202,-55
50,1505098202,-62
51,1505098202,-60
1101,1505098202,-53
2228,1505098202,-60.5
1103,1505098202,-60
1101,1505098202,-52.5
51,1505098202,-60.5
2228,1505098202,-60.5
53,1505098202,-64
3313,1505098202,-69.5
53,1505098202,-63
3310,1505098202,-67.5
3402,1505098202,-68.5
35,1505098202,-66
50,1505098202,-61.5
1121,1505098202,-55.5
1101,1505098202,-56
43,1505098202,-63
51,1505098202,-65.5
2214,1505098202,-64
50,1505098202,-62
1121,1505098202,-58.5
1101,1505098202,-55
43,1505098202,-64
51,1505098202,-66
1101,1505098202,-53
51,1505098202,-59.5
2228,1505098202,-60
1103,1505098202,-60
1101,1505098202,-53.5
2228,1505098202,-60.5
51,1505098202,-60.5
53,1505098203,-64
53,1505098203,-64
3402,1505098203,-68.5
35,1505098203,-65.5
2212,1505098203,-64
50,1505098203,-62
43,1505098203,-62.5
1101,1505098203,-55
2214,1505098203,-64
43,1505098203,-63.5
1101,1505098203,-55.5
50,1505098203,-62
1101,1505098203,-53.5
2228,1505098203,-60
51,1505098203,-60.5
1103,1505098203,-60
1101,1505098203,-54
51,1505098203,-60.5
2228,1505098203,-60.5
53,1505098203,-64
53,1505098203,-64
50,1505098203,-64.5
53,1505098203,-67
2212,1505098203,-63.5
1101,1505098203,-55.5
43,1505098203,-63.5
50,1505098203,-62
41,1505098203,-68.5
2214,1505098203,-64
51,1505098203,-66
1101,1505098203,-56
43,1505098203,-62.5
50,1505098203,-61
41,1505098203,-68.5
51,1505098203,-61
2228,1505098203,-61
1101,1505098203,-53
1103,1505098203,-60
2228,1505098203,-60.5
51,1505098203,-60.5
1101,1505098203,-53
53,1505098203,-64
53,1505098203,-64
2212,1505098203,-63
50,1505098203,-67
53,1505098203,-67
50,1505098203,-62
1101,1505098203,-56
43,1505098203,-63
51,1505098203,-66.5
41,1505098203,-68.5
2214,1505098203,-63
50,1505098203,-60.5
1101,1505098203,-55.5
43,1505098203,-63
51,1505098203,-66
1101,1505098203,-52.5
2228,1505098203,-60.5
51,1505098203,-60.5
1101,1505098203,-52.5
51,1505098203,-60.5
2228,1505098203,-61
53,1505098203,-63
53,1505098204,-62.5
50,1505098204,-67.5
3310,1505098204,-66
3402,1505098204,-68
43,1505098204,-62.5
50,1505098204,-62.5
1101,1505098204,-54.5
2214,1505098204,-63.5
51,1505098204,-66.5
1122,1505098204,-58.5
1101,1505098204,-55.5
43,1505098204,-64
50,1505098204,-61
1101,1505098204,-53
51,1505098204,-60.5
2228,1505098204,-61
1103,1505098204,-59.5
1101,1505098204,-53
51,1505098204,-60.5
2228,1505098204,-60.5
53,1505098204,-63.5
2214,1505098204,-65.5
53,1505098204,-63
3310,1505098204,-67
53,1505098204,-67.5
3402,1505098204,-69
2214,1505098204,-62.5
1122,1505098204,-57
43,1505098204,-62.5
50,1505098204,-61
1101,1505098204,-56
1122,1505098204,-57.5
2214,1505098204,-62
43,1505098204,-62.5
1101,1505098204,-56
50,1505098204,-61.5
51,1505098204,-60
1101,1505098204,-52.5
2228,1505098204,-61.5
1103,1505098204,-60
1101,1505098204,-52.5
51,1505098204,-60.5
2228,1505098204,-61.5
53,1505098204,-63.5
53,1505098204,-62.5
3310,1505098204,-67
50,1505098204,-63
43,1505098204,-63
1101,1505098204,-56
2214,1505098204,-61
43,1505098204,-63.5
1101,1505098204,-55
2214,1505098204,-61.5
50,1505098204,-62
1101,1505098204,-52
51,1505098204,-60.5
2228,1505098204,-61.5
35,1505098204,-66.5
1103,1505098204,-59.5
3313,1505098204,-69.5
51,1505098204,-60.5
1101,1505098204,-52
2228,1505098204,-62
53,1505098204,-63
2214,1505098204,-65
53,1505098204,-63
1121,1505098205,-57
2212,1505098205,-61.5
3402,1505098205,-68
3310,1505098205,-67.5
1121,1505098205,-57
2212,1505098205,-61
43,1505098205,-62.5
1101,1505098205,-54.5
2214,1505098205,-62
50,1505098205,-63
1101,1505098205,-55
50,1505098205,-63
2214,1505098205,-61.5
43,1505098205,-62.5
1101,1505098205,-52
2228,1505098205,-62
51,1505098205,-60.5
3313,1505098205,-69.5
1103,1505098205,-59.5
51,1505098205,-60
1101,1505098205,-52
2228,1505098205,-61.5
53,1505098205,-62
53,1505098205,-62.5
2212,1505098205,-61
1121,1505098205,-57.5
3402,1505098205,-69.5
2211,1505098205,-66
3310,1505098205,-67.5
1121,1505098205,-57
2212,1505098205,-61.5
43,1505098205,-63.5
50,1505098205,-62.5
1101,1505098205,-54.5
2214,1505098205,-63
50,1505098205,-62
1101,1505098205,-54.5
43,1505098205,-64.5
1101,1505098205,-52
2228,1505098205,-62
51,1505098205,-60
35,1505098205,-65.5
3313,1505098205,-69
51,1505098205,-60.5
2228,1505098205,-61.5
1101,1505098205,-52
53,1505098205,-62.5
4,1505098205,-63
4,1505098205,-64
53,1505098205,-63.5
1101,1505098205,-55.5
50,1505098205,-61.5
2214,1505098205,-64
43,1505098205,-67
50,1505098205,-63
1101,1505098205,-55.5
1101,1505098205,-52.5
51,1505098205,-60
2228,1505098205,-62
1101,1505098205,-52.5
2228,1505098205,-62
51,1505098205,-60.5
53,1505098205,-63
53,1505098205,-63
3402,1505098206,-69.5
3310,1505098206,-66.5
1101,1505098206,-54.5
50,1505098206,-63.5
2214,1505098206,-64
43,1505098206,-67.5
1101,1505098206,-55
50,1505098206,-64
2228,1505098206,-61.5
51,1505098206,-62
1101,1505098206,-52.5
35,1505098206,-65
3313,1505098206,-67.5
1101,1505098206,-52.5
2228,1505098206,-61.5
51,1505098206,-62
53,1505098206,-65.5
1121,1505098206,-57.5
2212,1505098206,-64
3402,1505098206,-69.5
50,1505098206,-61
1101,1505098206,-55.5
43,1505098206,-69.5
51,1505098206,-67
1101,1505098206,-55
50,1505098206,-59
1103,1505098206,-57.5
51,1505098206,-61.5
1101,1505098206,-54
2228,1505098206,-61.5
35,1505098206,-65.5
51,1505098206,-61.5
2228,1505098206,-62
1101,1505098206,-54
1103,1505098206,-58
2214,1505098206,-66
2212,1505098206,-61.5
53,1505098206,-68
3310,1505098206,-66.5
2211,1505098206,-64.5
2212,1505098206,-62
1101,1505098206,-55.5
50,1505098206,-62
43,1505098206,-67
2214,1505098206,-65
50,1505098206,-62.5
1101,1505098206,-55.5
2228,1505098206,-61
1103,1505098206,-56.5
1101,1505098206,-54
51,1505098206,-62
35,1505098206,-67
2228,1505098206,-62
51,1505098206,-61
1101,1505098206,-54
1103,1505098206,-56.5
53,1505098206,-64
53,1505098206,-63.5
3310,1505098207,-67
50,1505098207,-64.5
3402,1505098207,-69
50,1505098207,-64.5
50,1505098207,-63
1101,1505098207,-56
2213,1505098207,-63
43,1505098207,-67
2214,1505098207,-64
1101,1505098207,-56
50,1505098207,-61.5
1101,1505098207,-53.5
1103,1505098207,-57
2228,1505098207,-62.5
51,1505098207,-61
2228,1505098207,-62
1103,1505098207,-57
1101,1505098207,-53.5
51,1505098207,-61.5
53,1505098207,-65.5
53,1505098207,-64.5
3402,1505098207,-68.5
3310,1505098207,-66.5
53,1505098207,-67.5
2214,1505098207,-61
43,1505098207,-64
1101,1505098207,-54.5
50,1505098207,-64.5
43,1505098207,-65.5
2214,1505098207,-62
1101,1505098207,-54.5
51,1505098207,-61.5
1103,1505098207,-57.5
1101,1505098207,-53.5
2228,1505098207,-63.5
35,1505098207,-66.5
1101,1505098207,-53.5
51,1505098207,-62.5
1103,1505098207,-57
53,1505098207,-65
53,1505098207,-64.5
50,1505098207,-63
53,1505098207,-68
3402,1505098207,-68
3310,1505098207,-66.5
50,1505098207,-63
1101,1505098207,-54.5
50,1505098207,-63
3332,1505098207,-68.5
43,1505098207,-64.5
2214,1505098207,-64
43,1505098207,-64.5
50,1505098207,-63
1101,1505098207,-55
1101,1505098207,-53
1103,1505098207,-57.5
51,1505098207,-61
3313,1505098207,-68.5
2228,1505098207,-63.5
1101,1505098207,-53
1103,1505098207,-57
51,1505098207,-60.5
53,1505098207,-65
53,1505098207,-65
50,1505098207,-65
3310,1505098207,-67.5
35,1505098207,-65.5
50,1505098208,-63
1101,1505098208,-55.5
43,1505098208,-66
2214,1505098208,-64
1101,1505098208,-55.5
43,1505098208,-64
50,1505098208,-61.5
1103,1505098208,-56.5
1101,1505098208,-52.5
51,1505098208,-60
2228,1505098208,-60
3313,1505098208,-69.5
51,1505098208,-60.5
2228,1505098208,-61
1103,1505098208,-57
1101,1505098208,-52.5
53,1505098208,-66
50,1505098208,-65.5
3310,1505098208,-67
3402,1505098208,-69
43,1505098208,-65.5
1101,1505098208,-55
50,1505098208,-62
51,1505098208,-68
2214,1505098208,-65.5
1101,1505098208,-55
43,1505098208,-64
50,1505098208,-62
1103,1505098208,-56.5
1101,1505098208,-52.5
2228,1505098208,-61
51,1505098208,-60.5
35,1505098208,-66
3313,1505098208,-69
51,1505098208,-59.5
2228,1505098208,-61
1101,1505098208,-52.5
1103,1505098208,-57
53,1505098208,-65.5
3402,1505098208,-69.5
3402,1505098208,-69
1101,1505098208,-54.5
50,1505098208,-62
43,1505098208,-68
1101,1505098208,-54.5
50,1505098208,-60.5
2228,1505098208,-60.5
1103,1505098208,-57.5
1101,1505098208,-52.5
51,1505098208,-60
35,1505098208,-66.5
1103,1505098208,-57.5
1101,1505098208,-52
2228,1505098208,-60
51,1505098208,-60
53,1505098208,-64.5
53,1505098208,-65
3402,1505098208,-69
3313,1505098208,-67
2212,1505098208,-63.5
50,1505098209,-60.5
1101,1505098209,-54.5
43,1505098209,-67
1101,1505098209,-54.5
50,1505098209,-61
2228,1505098209,-61
1101,1505098209,-53.5
1103,1505098209,-58
51,1505098209,-60
51,1505098209,-61
2228,1505098209,-61
1103,1505098209,-57.5
1101,1505098209,-53
53,1505098209,-66.5
2212,1505098209,-63
3313,1505098209,-66
3402,1505098209,-69
1101,1505098209,-54.5
50,1505098209,-61.5
43,1505098209,-67.5
2214,1505098209,-65
50,1505098209,-62
1101,1505098209,-54.5
1103,1505098209,-57
2228,1505098209,-62.5
1101,1505098209,-53.5
51,1505098209,-60.5
1113,1505098209,-60.5
51,1505098209,-60.5
2228,1505098209,-62.5
1103,1505098209,-57.5
1101,1505098209,-53.5
53,1505098209,-65.5
2212,1505098209,-62
3313,1505098209,-66.5
3402,1505098209,-68.5
2212,1505098209,-62.5
50,1505098209,-60.5
1101,1505098209,-55
50,1505098209,-60.5
1101,1505098209,-55
51,1505098209,-61
1101,1505098209,-53
1103,1505098209,-57
2228,1505098209,-62.5
1113,1505098209,-60
51,1505098209,-60.5
1101,1505098209,-53
2228,1505098209,-62
1103,1505098209,-57
53,1505098209,-65.5
53,1505098209,-65
2212,1505098209,-62
3313,1505098209,-65.5
3402,1505098209,-69
2212,1505098209,-62
50,1505098209,-61
1101,1505098209,-54.5
43,1505098209,-68
1101,1505098209,-55
50,1505098210,-60
51,1505098210,-60.5
1101,1505098210,-53
1103,1505098210,-58
2228,1505098210,-62
51,1505098210,-60.5
1101,1505098210,-53.5
2228,1505098210,-61.5
1103,1505098210,-58
1114,1505098210,-61
53,1505098210,-65.5
3313,1505098210,-66
3310,1505098210,-68.5
2212,1505098210,-63
35,1505098210,-66
3313,1505098210,-65.5
50,1505098210,-61.5
1101,1505098210,-55
43,1505098210,-68
1101,1505098210,-55
50,1505098210,-62
43,1505098210,-67.5
1101,1505098210,-53.5
1103,1505098210,-57.5
2228,1505098210,-60.5
51,1505098210,-59.5
51,1505098210,-60
1101,1505098210,-53.5
1103,1505098210,-58
2228,1505098210,-60.5
3313,1505098210,-65
3310,1505098210,-68
2212,1505098210,-63
3402,1505098210,-68.5
3313,1505098210,-66
50,1505098210,-62.5
1101,1505098210,-54.5
3332,1505098210,-69
50,1505098210,-62
1101,1505098210,-55
1103,1505098210,-58
1101,1505098210,-53.5
2228,1505098210,-61
51,1505098210,-60.5
35,1505098210,-65.5
1103,1505098210,-58
51,1505098210,-60
2228,1505098210,-61
1101,1505098210,-53
1121,1505098210,-57
53,1505098210,-64.5
53,1505098210,-64.5
1121,1505098210,-57.5
43,1505098210,-69.5
3310,1505098210,-68
3313,1505098210,-66
1101,1505098210,-54.5
50,1505098210,-61.5
43,1505098210,-66.5
50,1505098210,-61.5
1101,1505098210,-54
1101,1505098210,-53.5
51,1505098210,-60
2228,1505098210,-61
1103,1505098210,-57.5
35,1505098210,-66
1101,1505098211,-53.5
2228,1505098211,-61
1103,1505098211,-57.5
51,1505098211,-60
53,1505098211,-64
53,1505098211,-64
3313,1505098211,-66
35,1505098211,-66.5
3402,1505098211,-68
1101,1505098211,-54.5
50,1505098211,-61
43,1505098211,-66.5
1101,1505098211,-54.5
50,1505098211,-60.5
1103,1505098211,-58
2228,1505098211,-61.5
51,1505098211,-60
1101,1505098211,-54
1101,1505098211,-53.5
51,1505098211,-60
1103,1505098211,-57.5
2228,1505098211,-61
53,1505098211,-64
53,1505098211,-64.5
2212,1505098211,-63
3313,1505098211,-66
1101,1505098211,-54.5
50,1505098211,-61
43,1505098211,-67
50,1505098211,-60.5
1101,1505098211,-55
43,1505098211,-67
1101,1505098211,-54
1103,1505098211,-58
2228,1505098211,-61.5
51,1505098211,-59.5
2228,1505098211,-61.5
1101,1505098211,-54
51,1505098211,-59.5
1103,1505098211,-57.5
53,1505098211,-65
53,1505098211,-64.5
3402,1505098211,-68.5
43,1505098211,-69.5
35,1505098211,-66.5
50,1505098211,-60.5
1101,1505098211,-55
43,1505098211,-67
1101,1505098211,-55
50,1505098211,-60.5
1103,1505098211,-58
2228,1505098211,-61.5
1101,1505098211,-53.5
51,1505098211,-60
1101,1505098211,-53.5
1103,1505098211,-58.5
51,1505098211,-60
2228,1505098211,-61
53,1505098211,-64
3402,1505098212,-69
3313,1505098212,-65.5
50,1505098212,-61
1101,1505098212,-55
43,1505098212,-67
1101,1505098212,-55.5
50,1505098212,-61.5
2228,1505098212,-61
1101,1505098212,-53.5
51,1505098212,-60.5
1103,1505098212,-59
2228,1505098212,-61
1101,1505098212,-54
51,1505098212,-59.5
53,1505098212,-64.5
53,1505098212,-64
3310,1505098212,-67.5
3402,1505098212,-69
50,1505098212,-68
1101,1505098212,-55
50,1505098212,-60.5
43,1505098212,-67
1101,1505098212,-55
50,1505098212,-61.5
1103,1505098212,-58.5
2228,1505098212,-60.5
1101,1505098212,-53.5
51,1505098212,-59.5
1101,1505098212,-53.5
2228,1505098212,-61.5
51,1505098212,-59.5
1101,1505098222,-56
53,1505098222,-66.5
50,1505098222,-63
3313,1505098222,-68
50,1505098222,-63
2214,1505098222,-63
1101,1505098222,-56
1121,1505098222,-60
50,1505098222,-63
43,1505098222,-69.5
1121,1505098222,-54.5
2214,1505098222,-61
1101,1505098222,-54.5
50,1505098222,-62
1103,1505098222,-57.5
50,1505098222,-64.5
1101,1505098222,-55
2228,1505098222,-63.5
51,1505098222,-64.5
50,1505098222,-64.5
1101,1505098222,-55.5
53,1505098222,-67
1121,1505098222,-59.5
53,1505098222,-66.5
3313,1505098222,-67.5
3310,1505098222,-67
50,1505098222,-61.5
1101,1505098222,-56
1121,1505098222,-55.5
1122,1505098222,-58.5
43,1505098222,-68
50,1505098222,-60.5
1122,1505098222,-57.5
1121,1505098222,-57
1101,1505098222,-56.5
43,1505098222,-68
1101,1505098222,-54.5
51,1505098222,-62.5
50,1505098222,-64
3313,1505098222,-67
2228,1505098222,-64.5
1101,1505098222,-54.5
51,1505098222,-61.5
50,1505098223,-65.5
2228,1505098223,-64.5
53,1505098223,-66
3313,1505098223,-66.5
3310,1505098223,-65.5
1101,1505098223,-57.5
1121,1505098223,-60.5
50,1505098223,-60.5
2214,1505098223,-62.5
1121,1505098223,-57.5
50,1505098223,-61.5
1101,1505098223,-57
1101,1505098223,-54
51,1505098223,-62
3313,1505098223,-67.5
2228,1505098223,-63.5
